Date,GME_QUANTITY_FAILS,close,open,low,high,volume
2020-11-23,46998,14.0,12.9,12.76,14.2,9873140
2020-11-24,535217,14.23,14.73,13.6,14.73,7264567
2020-11-25,143331,14.9,14.1,14.02,15.86,9140961
2020-11-27,163516,16.83,15.65,15.31,17.41,12872933
2020-11-30,21936,17.38,18.42,16.8422,20.31,32302847
2020-12-01,91971,16.3,17.86,15.94,17.86,13151937
2020-12-02,1061397,16.63,16.2,15.96,16.88,8072933
2020-12-03,1787191,16.53,16.62,16.45,17.15,6332991
2020-12-04,999475,17.4,16.6,16.6,18.09,9219835
2020-12-07,1002379,16.8,18.0,16.8,18.3,7529137
2020-12-08,872292,17.19,16.47,16.3,17.22,16580681
2020-12-09,721361,13.71,13.99,13.443,14.94,24805267
2020-12-10,605975,14.35,13.22,13.22,14.78,7662755
2020-12-11,880063,13.78,14.05,13.1,14.05,7780299
2020-12-14,284296,12.98,13.98,12.25,13.98,10049590
2020-12-15,170655,14.32,13.01,12.78,14.32,8389420
2020-12-16,10784,14.39,14.55,13.73,14.55,6094878
2020-12-17,500162,15.09,14.27,13.77,15.58,8235533
2020-12-18,872523,16.4,16.24,15.24,16.7,17376138
2020-12-21,619404,15.74,16.12,15.56,16.783,10088095
2020-12-22,744478,19.83,16.41,16.41,20.43,31797388
2020-12-23,700507,20.82,20.39,19.16,23.1752,26197953
2020-12-24,839699,20.31,21.62,20.31,21.79,6271551
2020-12-28,351316,21.12,21.86,20.7,22.84,9126805
2020-12-29,283294,19.9,21.11,19.1,22.01,9281517
2020-12-30,648513,19.48,19.75,19.38,21.0,5943899
2020-12-31,228358,19.1,19.35,19.1,19.8,7008098
2021-01-04,182269,17.67,19.0,17.49,19.9,10343592
2021-01-05,490723,17.74,17.72,17.72,18.4747,5035456
2021-01-06,772112,18.37,18.15,17.78,19.21,6061557
2021-01-07,799328,18.51,18.57,18.19,19.72,6278310
2021-01-08,555658,17.78,18.42,17.33,18.5,6545949
2021-01-11,703110,20.2,20.37,19.39,20.74,15208571
2021-01-12,287730,20.83,20.95,19.8732,20.95,7407856
2021-01-13,662524,32.4,21.32,20.41,40.39,147366054
2021-01-14,621483,41.33,39.99,34.65,43.97,95270624
2021-01-15,892653,35.9,39.31,34.97,41.33,46997936
2021-01-19,1498576,40.34,43.35,37.01,47.21,78399088
2021-01-20,1007562,40.0,37.87,37.62,41.5831,34222330
2021-01-21,1438994,44.61,40.79,37.0,45.18,57105150
2021-01-22,273600,65.96,44.53,42.77,79.6946,203979359
2021-01-25,275113,80.62,99.48,62.17,160.05,179481096
2021-01-26,2099572,150.48,89.86,80.5,157.0,179423773
2021-01-27,1972862,360.25,370.29,251.0,399.0,97680158
2021-01-28,1032986,194.2,270.0,115.8,491.0,61679679
2021-01-29,138179,331.0,387.02,262.0,416.53,50986345
2021-02-01,10975,233.0,320.16,221.0,328.0,37730676
2021-02-02,159298,91.0,143.55,75.3071,160.0,81263770
2021-02-03,47564,95.27,113.4,87.76,113.9112,44464656
2021-02-04,88767,53.5,94.86,53.5,94.86,63821796
2021-02-05,27307,64.12,54.4,52.23,98.0,83368110
2021-02-08,304,62.0,74.31,58.98,75.08,26727053
2021-02-09,22796,50.47,58.37,46.65,59.0,27168476
2021-02-10,99,52.4,50.83,47.35,64.49,38269933
2021-02-11,1534,51.9,50.04,50.04,56.78,13083928
2021-02-12,15102,54.4,52.53,49.12,56.22,15192953
2021-02-16,5218,50.36,55.22,50.02,55.22,8293887
2021-02-17,52861,46.37,51.36,44.98,51.43,9517356
2021-02-18,8435,42.52,48.67,42.52,50.67,24158340
2021-02-19,16734,42.61,41.88,40.2,44.8,15087961
2021-02-22,1910,46.0,48.06,44.2,48.73,20189858
2021-02-23,14856,47.16,46.17,41.0,47.16,7933670
2021-02-24,173307,95.42,46.2,46.2,95.42,85651709
2021-02-25,29072,110.75,170.75,102.0,185.67,155903673
2021-02-26,298018,103.0,118.47,87.0,148.7,96796862
2021-03-01,82708,123.8,109.58,103.9,137.43,49924059
2021-03-02,26373,120.13,117.03,115.6,137.9,34469128
2021-03-03,15394,126.0,123.05,116.64,128.78,19344089
2021-03-04,20176,137.85,125.0,120.6,150.6576,33090303
2021-03-05,33363,143.79,133.94,129.4,154.6,31893778
2021-03-08,1907,202.4,162.53,148.5,216.6901,66405483
2021-03-09,17382,254.7,222.33,212.2841,254.7,39238499
2021-03-10,22839,270.0,278.56,173.0,359.8,73314553
2021-03-11,10818,261.0,253.69,236.8,286.6,28819050
2021-03-12,155658,266.2,279.7154,265.5,305.7,27107452
2021-03-15,46344,230.72,284.16,207.0,284.16,25050092
2021-03-16,140554,212.58,206.93,177.49,223.4,35802535
2021-03-17,47597,214.07,220.39,211.0,241.97,16956227
2021-03-18,32220,203.73,216.0,203.25,225.24,12172631
2021-03-19,637,209.84,202.2,189.65,230.0,25584441
2021-03-22,17163,196.09,213.33,190.2055,213.33,10427546
2021-03-23,83058,189.69,199.0,180.17,204.18,14823762
2021-03-24,38387,125.36,162.49,121.32,172.8,24521714
2021-03-25,20295,190.84,125.54,119.0,190.84,52573813
2021-03-26,62109,185.0,198.65,169.66,229.1022,39260030
2021-03-29,86859,185.3,183.22,174.57,196.37,10145257
2021-03-30,17841,202.94,190.6,189.0,206.1,17752728
2021-03-31,14031,192.55,197.6,192.063,203.34,8759292
2021-04-01,25667,191.73,200.83,191.73,202.052,9791009
2021-04-05,8090,195.24,171.918,168.57,203.0,14364848
2021-04-06,15799,186.2,192.99,186.2,200.0,6338840
2021-04-07,85817,180.62,187.09,180.62,189.4769,4854029
2021-04-08,8161,177.37,188.02,172.1,192.4,10241051
2021-04-09,71528,161.47,176.7,161.0,176.7,9473787
2021-04-12,1186,143.7,159.12,136.52,170.4,17240736
2021-04-13,28097,144.09,144.91,132.0,148.6324,7074316
2021-04-14,6015,168.87,144.23,144.23,175.06,21981532
2021-04-15,36460,157.75,171.0,153.9,171.0,8093545
2021-04-16,67097,161.15,160.0,155.99,163.7812,5235688
2021-04-19,2572,164.62,175.9,164.62,176.7,10870051
2021-04-20,88599,162.42,172.05,157.99,172.05,4880157
2021-04-22,15959,157.6,161.1,151.19,161.1,4476908
2021-04-23,23180,156.73,152.0,150.4,158.8568,4098940
2021-04-26,3862,174.74,153.71,152.3,179.0608,10587633
2021-04-27,49719,178.94,191.25,178.94,191.25,9318416
2021-04-28,50238,182.46,176.8,168.0008,189.26,6013404
2021-04-29,9249,179.3,182.06,175.13,187.4,3883457
2021-04-30,14143,176.18,177.0,176.18,186.7,4457067
2021-05-03,8368,164.3,182.42,161.06,182.42,5306903
2021-05-04,15693,162.48,163.0,158.6,166.8,4007650
2021-05-05,14934,161.54,166.2,159.77,168.0,1871068
2021-05-06,621,166.72,168.72,157.3,168.72,3026708
2021-05-07,25878,163.47,160.62,160.62,172.08,2944588
2021-05-10,28012,143.91,167.97,143.0,169.25,4851924
2021-05-11,11910,148.75,139.0,139.0,150.7,4788618
2021-05-12,38690,147.59,151.7,146.03,157.0,2846368
2021-05-13,42923,164.8,147.89,147.89,172.08,9029493
2021-05-14,7455,163.58,161.0,161.0,167.98,4414278
2021-05-17,59285,181.4,165.93,165.0,186.8,7738678
2021-05-18,27403,180.76,175.99,171.59,193.8,8105110
2021-05-19,17804,175.06,175.39,164.86,187.4836,4901668
2021-05-20,75521,174.8,173.68,173.68,182.9,2556848
2021-05-21,27904,177.34,178.0,174.02,179.42,3674074
2021-05-24,47904,182.38,178.21,174.78,189.4634,4728434
2021-05-25,18835,213.99,186.0,186.0,223.02,15197547
2021-05-26,749,244.16,239.0,229.83,258.5566,22040908
2021-05-27,18598,261.8,237.4,232.0,276.0,15846272
2021-05-28,52275,223.0,274.7,222.26,274.7,11826873
2021-06-01,8598,252.7,234.04,232.3,267.43,9934703
2021-06-02,905,289.09,260.0,251.9,301.0,16333204
2021-06-03,17858,263.86,278.57,247.3871,278.9,8189381
2021-06-04,4273,252.68,261.49,252.68,270.0,3791558
2021-06-07,2037,286.82,270.0,267.8909,287.0,6231135
2021-06-08,2634,307.0,304.0,281.0,345.53,17504479
2021-06-09,30313,309.87,307.51,291.8,333.0,13967438
2021-06-10,278,231.18,292.0,212.0,296.0,23935403
2021-06-11,48710,244.25,226.16,213.51,244.25,16229052
2021-06-14,105712,234.44,245.7,223.3,245.7,7145524
2021-06-16,3869,224.4,218.12,217.0,233.5115,5782783
2021-06-17,8690,233.34,228.0,226.36,241.58,4622601
2021-06-18,462852,217.28,228.5,216.0,234.17,4345421
2021-06-21,13632,202.48,217.71,202.48,229.0847,5165167
2021-06-22,25276,221.5,223.36,216.59,228.71,8428278
2021-06-23,89304,228.93,222.2,215.73,228.93,3709426
2021-06-24,1853,219.93,224.634,219.93,237.7,3907283
2021-06-25,26507,215.04,215.0,199.9,224.5,12707192
2021-06-28,134659,218.0,215.8,215.8,225.08,5081827
2021-06-29,346542,215.37,222.69,209.75,225.28,2521985
2021-06-30,6246,221.56,211.03,211.03,221.56,2565335
2021-07-01,313200,207.99,219.0,207.99,219.0,2812579
2021-07-02,11302,204.05,205.5,196.7,207.58,2636510
2021-07-06,4288,203.09,211.0,202.0677,213.77,2808248
2021-07-07,2934,196.81,203.0,186.3,204.1,4432972
2021-07-09,466,196.64,199.41,187.64,199.41,1627438
2021-07-12,18240,193.37,195.33,189.5,204.78,1651541
2021-07-13,1852,183.17,193.59,179.0,194.29,2466385
2021-07-14,4599,168.4,181.96,168.4,183.44,3924606
2021-07-16,7971,170.88,173.38,170.3,180.57,3330751
2021-07-19,9986,180.53,168.0,163.13,183.0,2494416
2021-07-20,24781,195.42,181.4,179.64,196.6021,3213683
2021-07-21,38351,192.41,193.45,186.66,202.08,2249727
2021-07-22,33070,182.2,193.0,182.2,196.7,1457774
2021-07-23,36436,181.54,187.0,174.01,187.0,1337160
2021-07-26,7907,187.73,181.82,181.82,193.54,1263641
2021-07-27,25789,181.67,190.0,180.677,190.0,1256832
2021-07-28,3252,172.42,182.26,171.52,185.92,4179746
2021-07-29,613,165.0,175.4,164.65,177.03,2325448
2021-07-30,229665,166.3,170.0,163.9,173.13,2414718
2021-08-03,3076,155.78,159.16,149.1,164.88,15035182
2021-08-04,98855,151.7,158.7,151.7,161.4,2471894
2021-08-05,1316894,156.48,155.0,147.84,159.7,2437246
2021-08-06,315331,156.01,157.16,151.37,157.6,1356333
2021-08-09,74406,166.33,154.9,152.02,172.41,2341465
2021-08-10,74871,163.62,163.19,158.946,170.8842,1664636
2021-08-11,6624,162.59,159.91,155.28,162.59,990288
2021-08-12,125,169.94,164.96,158.44,169.94,1345436
2021-08-13,1227,165.38,162.7,160.6489,165.38,1029034
2021-08-16,22314,164.52,161.0,160.2404,178.2702,1602140
2021-08-17,2020,164.9,165.53,163.6,177.41,1271984
2021-08-18,28465,162.54,171.27,158.74,171.27,1439322
2021-08-19,15291,158.2,158.17,155.99,160.6271,1217841
2021-08-20,4821,160.2,161.5,158.18,166.21,1211894
2021-08-23,1723,169.83,166.15,165.19,175.25,1351537
2021-08-24,7278,219.57,172.05,166.31,227.0,15175090
2021-08-25,2363,206.84,214.19,199.0,237.0,13389541
2021-08-26,10983,215.11,204.17,203.0,225.0,6542861
2021-08-30,21332,218.2,215.0,207.03,218.48,3384615
2021-08-31,93073,221.1,221.7,216.71,229.9,3682851
